state_id,evidence,family,mode,vertices,area_m2,mec_radius_m,arm,single_clear_feasible,certified,entry_distance_m,entry_exit_distance_m,maximum_vertex_distance_m,safety_margin_m,geometry_runtime_ms,geometry_runtime_min_ms,geometry_runtime_max_ms,route_complexity_fallback,nearest_complexity_fallback,empty_K_radius_lower_bound_m,decision
syn-action-long_strip-5.0-2,synthetic_state_mechanism,long_strip,3,4,8.819206271435178,5.000000000000001,full_K_nearest,True,True,77.08256727744713,167.13041945940154,19.999999900000002,9.999999761589606e-08,0.015125,0.014458,0.019,False,False,,
syn-action-long_strip-5.0-2,synthetic_state_mechanism,long_strip,3,4,8.819206271435178,5.000000000000001,full_K_route,True,True,86.08425237768506,158.7473932816258,19.999999900000002,9.999999761589606e-08,0.110791,0.109583,0.13925,False,False,,
syn-action-long_strip-12.0-0,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,mec_center,True,True,100.0,200.0,11.999999999999998,8.000000000000002,0.00175,0.001667,0.001958,False,False,,
syn-action-long_strip-12.0-0,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,inner_safe_disk,True,True,92.000001,200.0,19.765755032639174,0.23424496736082645,0.002083,0.002042,0.002125,False,False,,
syn-action-long_strip-12.0-0,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,full_K_nearest,True,True,91.47898415338216,200.09246126364724,19.9999999,1.0000000116860974e-07,0.014709,0.014333,0.015459,False,False,,
syn-action-long_strip-12.0-0,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,full_K_route,True,True,91.76160930263411,200.0,19.999999899999985,1.0000001537946446e-07,0.02275,0.022208,0.024625,False,False,,
syn-action-long_strip-12.0-1,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,mec_center,True,True,100.0,200.0,11.999999999999998,8.000000000000002,0.001667,0.001625,0.001792,False,False,,
syn-action-long_strip-12.0-1,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,inner_safe_disk,True,True,92.000001,200.0,17.273504805950033,2.726495194049967,0.002084,0.002041,0.002208,False,False,,
syn-action-long_strip-12.0-1,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,full_K_nearest,True,True,86.41576145816917,200.34856305801895,19.999999900000002,9.999999761589606e-08,0.014333,0.014125,0.01525,False,False,,
syn-action-long_strip-12.0-1,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,full_K_route,True,True,88.68063671826346,200.0,19.999999900000045,9.999995498333192e-08,0.022667,0.022417,0.023917,False,False,,
syn-action-long_strip-12.0-2,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,mec_center,True,True,92.19544457292888,178.21869724335517,11.999999999999998,8.000000000000002,0.001709,0.001708,0.00175,False,False,,
syn-action-long_strip-12.0-2,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,inner_safe_disk,True,True,84.19544557292888,172.47757422118684,19.885498514493936,0.11450148550606443,0.002125,0.002083,0.002458,False,False,,
syn-action-long_strip-12.0-2,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,full_K_nearest,True,True,83.94257866832532,170.33261744380945,19.999999899999995,1.0000000472132342e-07,0.014834,0.014334,0.015083,False,False,,
syn-action-long_strip-12.0-2,synthetic_state_mechanism,long_strip,3,4,50.798628123468916,11.999999999999998,full_K_route,True,True,88.82189493022885,162.48931236284807,19.9999999,1.0000000116860974e-07,0.110459,0.109541,0.115209,False,False,,
syn-action-long_strip-18.0-0,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,mec_center,True,True,100.0,200.0,18.0,2.0,0.001708,0.001667,0.00175,False,False,,
syn-action-long_strip-18.0-0,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,inner_safe_disk,True,True,98.000001,200.0,19.912480466124,0.08751953387600153,0.002166,0.002125,0.002292,False,False,,
syn-action-long_strip-18.0-0,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,full_K_nearest,True,True,97.25760466516819,200.21109358728012,19.999999899999995,1.0000000472132342e-07,0.014542,0.014334,0.015417,False,False,,
syn-action-long_strip-18.0-0,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,full_K_route,True,True,97.90890285742137,200.0,19.999999900000027,9.999997274690031e-08,0.022416,0.022042,0.023583,False,False,,
syn-action-long_strip-18.0-1,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,mec_center,True,True,100.0,200.0,18.0,2.0,0.001708,0.001667,0.00175,False,False,,
syn-action-long_strip-18.0-1,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,inner_safe_disk,True,True,98.000001,200.0,19.023412611742394,0.9765873882576059,0.002125,0.002042,0.002208,False,False,,
syn-action-long_strip-18.0-1,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,full_K_nearest,True,True,93.35246720028654,200.0810049776249,19.99999990000001,9.99999905104687e-08,0.014291,0.014042,0.014792,False,False,,
syn-action-long_strip-18.0-1,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,full_K_route,True,True,96.31590529618651,200.0,19.999999899999967,1.0000003314303285e-07,0.022417,0.022333,0.022834,False,False,,
syn-action-long_strip-18.0-2,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,mec_center,True,True,92.19544457292888,178.21869724335517,18.0,2.0,0.001708,0.001667,0.001709,False,False,,
syn-action-long_strip-18.0-2,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,inner_safe_disk,True,True,90.19544557292888,176.71962444077081,19.957138317678456,0.042861682321543526,0.002125,0.002,0.002292,False,False,,
syn-action-long_strip-18.0-2,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,full_K_nearest,True,True,89.83664907996807,173.39747069717976,19.999999900000006,9.999999406318238e-08,0.014583,0.014417,0.015125,False,False,,
syn-action-long_strip-18.0-2,synthetic_state_mechanism,long_strip,3,4,114.29691327780506,18.0,full_K_route,True,True,90.26378007691976,170.1771720125352,19.999999900000006,9.999999406318238e-08,0.108458,0.108042,0.113042,False,False,,
syn-action-long_strip-19.999-0,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,mec_center,True,True,100.0,200.0,19.999000000000006,0.0009999999999941167,0.001666,0.001583,0.00175,False,False,,
syn-action-long_strip-19.999-0,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,inner_safe_disk,True,True,99.999001,200.0,19.99995053582954,4.946417045914586e-05,0.002084,0.002041,0.002292,False,False,,
syn-action-long_strip-19.999-0,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,full_K_nearest,True,True,99.99560179416542,200.00000107387388,19.999999900000006,9.999999406318238e-08,0.014,0.013917,0.014792,False,False,,
syn-action-long_strip-19.999-0,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,full_K_route,True,True,99.9989491190757,200.0,19.99999990000004,9.99999585360456e-08,0.022375,0.022166,0.023584,False,False,,
syn-action-long_strip-19.999-1,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,mec_center,True,True,100.0,200.0,19.999000000000006,0.0009999999999941167,0.001667,0.001625,0.00175,False,False,,
syn-action-long_strip-19.999-1,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,inner_safe_disk,True,True,99.999001,200.0,19.99947024661844,0.0005297533815600275,0.002125,0.002042,0.002208,False,False,,
syn-action-long_strip-19.999-1,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,full_K_nearest,True,True,99.98963730813419,200.00000019348937,19.999999900000006,9.999999406318238e-08,0.01425,0.014042,0.01475,False,False,,
syn-action-long_strip-19.999-1,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,full_K_route,True,True,99.99787589405338,200.0,19.999999899999978,1.0000002248489182e-07,0.022666,0.022291,0.023125,False,False,,
syn-action-long_strip-19.999-2,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,mec_center,True,True,92.19544457292888,178.21869724335517,19.999000000000006,0.0009999999999941167,0.001708,0.001584,0.002041,False,False,,
syn-action-long_strip-19.999-2,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,inner_safe_disk,True,True,92.19444557292888,178.21793757696344,19.99997523897233,2.4761027670905378e-05,0.002125,0.002083,0.004041,False,False,,
syn-action-long_strip-19.999-2,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,full_K_nearest,True,True,92.19204095849696,178.20569117683704,19.999999900000006,9.999999406318238e-08,0.014583,0.014292,0.017292,False,False,,
syn-action-long_strip-19.999-2,synthetic_state_mechanism,long_strip,3,4,141.093189965703,19.999000000000006,full_K_route,True,True,92.19204095849696,178.20569117683704,19.999999900000002,9.999999761589606e-08,0.094458,0.092042,0.135917,False,False,,
syn-action-long_strip-20.0-0,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,mec_center,True,True,100.0,200.0,20.000000000000004,-3.552713678800501e-15,0.001708,0.001583,0.00175,False,False,,
syn-action-long_strip-20.0-0,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,inner_safe_disk,True,True,100.0,200.0,20.000000000000004,-3.552713678800501e-15,0.002083,0.002042,0.002542,False,False,,
syn-action-long_strip-20.0-0,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,full_K_nearest,True,True,100.0,200.0,20.000000000000004,-3.552713678800501e-15,0.001834,0.001833,0.002166,False,False,,
syn-action-long_strip-20.0-0,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,full_K_route,True,True,100.0,200.0,20.000000000000004,-3.552713678800501e-15,0.007791,0.007708,0.009667,False,False,,
syn-action-long_strip-20.0-1,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,mec_center,True,True,100.0,200.0,20.000000000000004,-3.552713678800501e-15,0.001667,0.001625,0.001709,False,False,,
syn-action-long_strip-20.0-1,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,inner_safe_disk,True,True,100.0,200.0,20.000000000000004,-3.552713678800501e-15,0.002125,0.002042,0.002208,False,False,,
syn-action-long_strip-20.0-1,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,full_K_nearest,True,True,100.0,200.0,20.000000000000004,-3.552713678800501e-15,0.001875,0.001792,0.001917,False,False,,
syn-action-long_strip-20.0-1,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,full_K_route,True,True,100.0,200.0,20.000000000000004,-3.552713678800501e-15,0.00775,0.007583,0.008666,False,False,,
syn-action-long_strip-20.0-2,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,mec_center,True,True,92.19544457292888,178.21869724335517,20.000000000000004,-3.552713678800501e-15,0.001667,0.001625,0.001792,False,False,,
syn-action-long_strip-20.0-2,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,inner_safe_disk,True,True,92.19544457292888,178.21869724335517,20.000000000000004,-3.552713678800501e-15,0.002042,0.002041,0.002125,False,False,,
syn-action-long_strip-20.0-2,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,full_K_nearest,True,True,92.19544457292888,178.21869724335517,20.000000000000004,-3.552713678800501e-15,0.001875,0.001792,0.001958,False,False,,
syn-action-long_strip-20.0-2,synthetic_state_mechanism,long_strip,3,4,141.10730034296898,20.000000000000004,full_K_route,True,True,92.19544457292888,178.21869724335517,20.000000000000004,-3.552713678800501e-15,0.007208,0.007083,0.008042,False,False,,
syn-action-long_strip-20.001-0,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,mec_center,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-0,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,inner_safe_disk,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-0,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,full_K_nearest,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-0,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,full_K_route,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-1,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,mec_center,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-1,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,inner_safe_disk,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-1,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,full_K_nearest,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-1,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,full_K_route,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-2,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,mec_center,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-2,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,inner_safe_disk,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-2,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,full_K_nearest,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-long_strip-20.001-2,synthetic_state_mechanism,long_strip,3,4,141.12141142577116,20.001000000000005,full_K_route,False,False,,,,,,,,,,20.001000000000005,K(P) empty: do not execute one certified clear
syn-action-spindle-5.0-0,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,mec_center,True,True,100.0,200.0,5.0,15.0,0.002458,0.002375,0.002459,False,False,,
syn-action-spindle-5.0-0,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,inner_safe_disk,True,True,85.000001,200.0,19.92206446890786,0.07793553109214102,0.002917,0.002833,0.003083,False,False,,
syn-action-spindle-5.0-0,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,full_K_nearest,True,True,84.90118193305973,200.00687976084973,19.999999900000006,9.999999406318238e-08,0.029959,0.029875,0.032583,False,False,,
syn-action-spindle-5.0-0,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,full_K_route,True,True,84.92196499745634,200.0,19.99999990000003,9.999996919418663e-08,0.023958,0.023875,0.026417,False,False,,
syn-action-spindle-5.0-1,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,mec_center,True,True,100.0,200.0,5.0,15.0,0.0025,0.002417,0.003,False,False,,
syn-action-spindle-5.0-1,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,inner_safe_disk,True,True,85.000001,200.0,18.29071763481922,1.7092823651807798,0.002917,0.002875,0.008917,False,False,,
syn-action-spindle-5.0-1,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,full_K_nearest,True,True,82.90125980182543,200.11403333951918,19.9999999,1.0000000116860974e-07,0.031292,0.030708,0.038542,False,False,,
syn-action-spindle-5.0-1,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,full_K_route,True,True,83.24941495872535,200.0,19.999999900000024,9.999997629961399e-08,0.024375,0.024125,0.055666,False,False,,
syn-action-spindle-5.0-2,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,mec_center,True,True,92.19544457292888,178.21869724335517,5.0,15.0,0.002583,0.0025,0.025,False,False,,
syn-action-spindle-5.0-2,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,inner_safe_disk,True,True,77.19544557292888,167.9878006121412,19.97740181285166,0.022598187148339832,0.003209,0.003,0.00875,False,False,,
syn-action-spindle-5.0-2,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,full_K_nearest,True,True,77.16687698506757,167.57085489640866,19.999999900000002,9.999999761589606e-08,0.030167,0.03,0.034167,False,False,,
syn-action-spindle-5.0-2,synthetic_state_mechanism,spindle,3,6,28.84615384615381,5.0,full_K_route,True,True,86.0880303111418,159.19242817865282,19.9999999,1.0000000116860974e-07,0.167333,0.159792,0.3245,False,False,,
syn-action-spindle-12.0-0,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,mec_center,True,True,100.0,200.0,11.999999999999998,8.000000000000002,0.002458,0.002417,0.002708,False,False,,
syn-action-spindle-12.0-0,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,inner_safe_disk,True,True,92.000001,200.0,19.900188111989333,0.09981188801066665,0.002875,0.002792,0.003083,False,False,,
syn-action-spindle-12.0-0,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,full_K_nearest,True,True,91.7775429247302,200.04012336692733,19.999999899999995,1.0000000472132342e-07,0.0295,0.029083,0.0315,False,False,,
syn-action-spindle-12.0-0,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,full_K_route,True,True,91.89943957220524,200.0,19.999999900000045,9.999995498333192e-08,0.024,0.023667,0.02625,False,False,,
syn-action-spindle-12.0-1,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,mec_center,True,True,100.0,200.0,11.999999999999998,8.000000000000002,0.002459,0.002334,0.002958,False,False,,
syn-action-spindle-12.0-1,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,inner_safe_disk,True,True,92.000001,200.0,17.782701317028945,2.2172986829710553,0.002958,0.002875,0.00325,False,False,,
syn-action-spindle-12.0-1,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,full_K_nearest,True,True,87.44662062560691,200.29609840154765,19.999999900000002,9.999999761589606e-08,0.0295,0.029125,0.078541,False,False,,
syn-action-spindle-12.0-1,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,full_K_route,True,True,89.39301744806669,200.0,19.999999900000027,9.999997274690031e-08,0.024333,0.023916,0.038041,False,False,,
syn-action-spindle-12.0-2,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,mec_center,True,True,92.19544457292888,178.21869724335517,11.999999999999998,8.000000000000002,0.0025,0.002458,0.002542,False,False,,
syn-action-spindle-12.0-2,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,inner_safe_disk,True,True,84.19544557292888,172.47757422118684,19.971070020241196,0.028929979758803626,0.002916,0.002792,0.003375,False,False,,
syn-action-spindle-12.0-2,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,full_K_nearest,True,True,84.13147811042157,171.43236437748428,19.999999900000002,9.999999761589606e-08,0.0295,0.029,0.030625,False,False,,
syn-action-spindle-12.0-2,synthetic_state_mechanism,spindle,3,6,166.15384615384687,11.999999999999998,full_K_route,True,True,88.99690269532347,163.5825323921722,19.999999900000002,9.999999761589606e-08,0.125875,0.125291,0.13175,False,False,,
syn-action-spindle-18.0-0,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,mec_center,True,True,100.0,200.0,17.999999999999996,2.0000000000000036,0.004875,0.002458,0.005542,False,False,,
syn-action-spindle-18.0-0,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,inner_safe_disk,True,True,98.000001,200.0,19.962628412730286,0.03737158726971401,0.005625,0.002916,0.00575,False,False,,
syn-action-spindle-18.0-0,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,full_K_nearest,True,True,97.68317060411918,200.0916754046729,19.99999989999999,1.000000082740371e-07,0.05775,0.028291,0.061084,False,False,,
syn-action-spindle-18.0-0,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,full_K_route,True,True,97.96199098060609,200.0,19.9999999,1.0000000116860974e-07,0.049167,0.023958,0.073917,False,False,,
syn-action-spindle-18.0-1,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,mec_center,True,True,100.0,200.0,17.999999999999996,2.0000000000000036,0.004833,0.004709,0.005041,False,False,,
syn-action-spindle-18.0-1,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,inner_safe_disk,True,True,98.000001,200.0,19.198545819408547,0.8014541805914526,0.005666,0.005625,0.006083,False,False,,
syn-action-spindle-18.0-1,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,full_K_nearest,True,True,94.61960263444226,200.05284835876284,19.999999900000002,9.999999761589606e-08,0.056958,0.056708,0.059166,False,False,,
syn-action-spindle-18.0-1,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,full_K_route,True,True,96.76911651637124,200.0,19.999999900000045,9.999995498333192e-08,0.049084,0.048458,0.050041,False,False,,
syn-action-spindle-18.0-2,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,mec_center,True,True,92.19544457292888,178.21869724335517,17.999999999999996,2.0000000000000036,0.003417,0.002542,0.007833,False,False,,
syn-action-spindle-18.0-2,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,inner_safe_disk,True,True,90.19544557292888,176.71962444077081,19.989155542946893,0.010844457053106993,0.003625,0.002916,0.020959,False,False,,
syn-action-spindle-18.0-2,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,full_K_nearest,True,True,90.10470966754013,175.09984567963355,19.999999900000006,9.999999406318238e-08,0.032875,0.028625,0.058542,False,False,,
syn-action-spindle-18.0-2,synthetic_state_mechanism,spindle,3,6,373.84615384615427,17.999999999999996,full_K_route,True,True,90.59206625011136,171.66179539425173,19.999999900000006,9.999999406318238e-08,0.213291,0.124875,0.258375,False,False,,
syn-action-spindle-19.999-0,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,mec_center,True,True,100.0,200.0,19.999,0.0010000000000012221,0.0025,0.002459,0.002833,False,False,,
syn-action-spindle-19.999-0,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,inner_safe_disk,True,True,99.99900099999999,200.0,19.999978279716316,2.172028368363499e-05,0.002958,0.002834,0.003167,False,False,,
syn-action-spindle-19.999-0,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,full_K_nearest,True,True,99.99800920699474,200.00000021998665,19.999999900000006,9.999999406318238e-08,0.028208,0.027959,0.055125,False,False,,
syn-action-spindle-19.999-0,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,full_K_route,True,True,99.99897892181525,200.0,19.99999990000002,9.999997985232767e-08,0.024167,0.023875,0.026375,False,False,,
syn-action-spindle-19.999-1,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,mec_center,True,True,100.0,200.0,19.999,0.0010000000000012221,0.0025,0.002417,0.002542,False,False,,
syn-action-spindle-19.999-1,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,inner_safe_disk,True,True,99.99900099999999,200.0,19.999563122602172,0.0004368773978278284,0.002916,0.002875,0.003,False,False,,
syn-action-spindle-19.999-1,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,full_K_nearest,True,True,99.99530974627491,200.00000003963697,19.999999900000006,9.999999406318238e-08,0.028,0.027834,0.030583,False,False,,
syn-action-spindle-19.999-1,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,full_K_route,True,True,99.99822618257996,200.0,19.999999900000027,9.999997274690031e-08,0.024041,0.023708,0.024917,False,False,,
syn-action-spindle-19.999-2,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,mec_center,True,True,92.19544457292888,178.21869724335517,19.999,0.0010000000000012221,0.0025,0.002417,0.057875,False,False,,
syn-action-spindle-19.999-2,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,inner_safe_disk,True,True,92.19444557292888,178.21793757696344,19.999992983809673,7.016190327391314e-06,0.002958,0.002792,0.003584,False,False,,
syn-action-spindle-19.999-2,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,full_K_nearest,True,True,92.1939039175429,178.2128103985474,19.999999900000006,9.999999406318238e-08,0.02825,0.027583,0.035041,False,False,,
syn-action-spindle-19.999-2,synthetic_state_mechanism,spindle,3,6,461.4923088461542,19.999,full_K_route,True,True,92.19390391754288,178.2128103985474,19.999999900000002,9.999999761589606e-08,0.106,0.104708,0.23525,False,False,,
syn-action-spindle-20.0-0,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,mec_center,True,True,100.0,200.0,19.999999999999996,3.552713678800501e-15,0.002667,0.0025,0.007416,False,False,,
syn-action-spindle-20.0-0,synthetic_state_mechanism,spindle,3,6,461.5384615384605,19.999999999999996,inner_safe_disk,True,True,100.0,200.0,19.999999999999996,3.552713678800501e-15,0.003,0.002917,0.003375,False,False,,
